,Case Type,Count,Date,Province/State,State Abbr,Country/Region,Location Name,State Index,Total Pop,Income in the past 12 months below poverty level,"Below poverty level per 1,000 residents",Percent below poverty level,state,county
6982,,,,,TN,,Henderson County,Tennessee,27952.0,5703.0,204.03,20.403,47.0,77.0
6983,,,,,TN,,Morgan County,Tennessee,21688.0,4415.0,203.57,20.357,47.0,129.0
6984,,,,,TN,,Hardeman County,Tennessee,25975.0,5285.0,203.46,20.346,47.0,69.0
6985,,,,,TN,,Warren County,Tennessee,40099.0,8158.0,203.45,20.345,47.0,177.0
6986,,,,,TN,,Houston County,Tennessee,8234.0,1672.0,203.06,20.305999999999997,47.0,83.0
6987,,,,,TN,,Grainger County,Tennessee,22813.0,4578.0,200.68,20.067999999999998,47.0,57.0
6988,,,,,TN,,Lewis County,Tennessee,11907.0,2384.0,200.22,20.022000000000002,47.0,101.0
6989,,,,,TN,,Overton County,Tennessee,22090.0,4340.0,196.47,19.647000000000002,47.0,133.0
6990,,,,,TN,,Lawrence County,Tennessee,42406.0,8136.0,191.86,19.186,47.0,99.0
6991,,,,,TN,,Carroll County,Tennessee,28417.0,5441.0,191.47,19.147000000000002,47.0,17.0
6992,,,,,TN,,Henry County,Tennessee,32291.0,6151.0,190.49,19.049,47.0,79.0
6993,,,,,TN,,McMinn County,Tennessee,52606.0,10012.0,190.32,19.032,47.0,107.0
6994,,,,,TN,,Stewart County,Tennessee,13257.0,2520.0,190.09,19.009,47.0,161.0
6995,,,,,TN,,Marion County,Tennessee,28363.0,5374.0,189.47,18.947,47.0,115.0
6996,,,,,TN,,Hawkins County,Tennessee,56567.0,10706.0,189.26,18.926,47.0,73.0
6997,,,,,TN,,Monroe County,Tennessee,45482.0,8575.0,188.54,18.854,47.0,123.0
6998,,,,,TN,,Van Buren County,Tennessee,5641.0,1058.0,187.56,18.756,47.0,175.0
6999,,,,,TN,,Madison County,Tennessee,98128.0,18345.0,186.95,18.695,47.0,113.0
7000,,,,,TN,,Lake County,Tennessee,7643.0,1413.0,184.88,18.488,47.0,95.0
7001,,,,,TN,,Meigs County,Tennessee,11804.0,2160.0,182.99,18.299,47.0,121.0
7002,,,,,TN,,Gibson County,Tennessee,49511.0,9039.0,182.57,18.257,47.0,53.0
7003,,,,,TN,,Lincoln County,Tennessee,33582.0,6123.0,182.33,18.233,47.0,103.0
7004,,,,,TN,,Dyer County,Tennessee,37970.0,6915.0,182.12,18.212,47.0,45.0
7005,,,,,TN,,Macon County,Tennessee,22924.0,4167.0,181.77,18.177,47.0,111.0
7006,,,,,TN,,Humphreys County,Tennessee,18216.0,3308.0,181.6,18.16,47.0,85.0
7007,,,,,TN,,Greene County,Tennessee,68502.0,12373.0,180.62,18.062,47.0,59.0
7008,,,,,TN,,Crockett County,Tennessee,14558.0,2602.0,178.73,17.873,47.0,33.0
7009,,,,,TN,,Bradley County,Tennessee,102860.0,18291.0,177.82,17.782,47.0,11.0
7010,,,,,TN,,White County,Tennessee,26373.0,4662.0,176.77,17.677,47.0,185.0
7011,,,,,TN,,Weakley County,Tennessee,34024.0,5962.0,175.23,17.523,47.0,183.0
7012,,,,,TN,,Polk County,Tennessee,16697.0,2918.0,174.76,17.476,47.0,139.0
7013,,,,,TN,,Davidson County,Tennessee,667885.0,114238.0,171.04,17.104,47.0,37.0
7014,,,,,TN,,Anderson County,Tennessee,75545.0,12747.0,168.73,16.873,47.0,1.0
7015,,,,,TN,,Chester County,Tennessee,17355.0,2911.0,167.73,16.773,47.0,23.0
7016,,,,,TN,,Wayne County,Tennessee,16842.0,2796.0,166.01,16.601,47.0,181.0
7017,,,,,TN,,Sullivan County,Tennessee,156644.0,25982.0,165.87,16.587,47.0,163.0
7018,,,,,TN,,Washington County,Tennessee,126044.0,20810.0,165.1,16.51,47.0,179.0
7019,,,,,TN,,Giles County,Tennessee,29034.0,4721.0,162.6,16.26,47.0,55.0
7020,,,,,TN,,Pickett County,Tennessee,5096.0,827.0,162.28,16.227999999999998,47.0,137.0
7021,,,,,TN,,Bedford County,Tennessee,46331.0,7423.0,160.22,16.022000000000002,47.0,3.0
7022,,,,,TN,,Roane County,Tennessee,52983.0,8449.0,159.47,15.947000000000001,47.0,145.0
7023,,,,,TN,,Cannon County,Tennessee,13855.0,2208.0,159.36,15.936,47.0,15.0
7024,,,,,TN,,Smith County,Tennessee,19176.0,3050.0,159.05,15.905,47.0,159.0
7025,,,,,TN,,Sequatchie County,Tennessee,14710.0,2328.0,158.26,15.825999999999999,47.0,153.0
7026,,,,,TN,,Knox County,Tennessee,448164.0,70612.0,157.56,15.755999999999998,47.0,93.0
7027,,,,,TN,,Dickson County,Tennessee,50926.0,8019.0,157.46,15.745999999999999,47.0,43.0
7028,,,,,TN,,Coffee County,Tennessee,53808.0,8437.0,156.8,15.68,47.0,31.0
7029,,,,,TN,,Cumberland County,Tennessee,57895.0,9075.0,156.75,15.675,47.0,35.0
7030,,,,,TN,,Franklin County,Tennessee,41348.0,6397.0,154.71,15.470999999999998,47.0,51.0
7031,,,,,TN,,Sevier County,Tennessee,94537.0,14285.0,151.1,15.11,47.0,155.0
7032,,,,,TN,,Montgomery County,Tennessee,189709.0,28232.0,148.82,14.882,47.0,125.0
7033,,,,,TN,,Marshall County,Tennessee,31335.0,4655.0,148.56,14.856,47.0,117.0
7034,,,,,TN,,Fayette County,Tennessee,39071.0,5774.0,147.78,14.777999999999999,47.0,47.0
7035,,,,,TN,,Jefferson County,Tennessee,52851.0,7724.0,146.15,14.615,47.0,89.0
7036,,,,,TN,,Maury County,Tennessee,85767.0,12413.0,144.73,14.472999999999999,47.0,119.0
7037,,,,,TN,,Hamilton County,Tennessee,351305.0,50631.0,144.12,14.412,47.0,65.0
7038,,,,,TN,,Tipton County,Tennessee,61558.0,8378.0,136.1,13.61,47.0,167.0
7039,,,,,TN,,Loudon County,Tennessee,50637.0,6767.0,133.64,13.364,47.0,105.0
7040,,,,,TN,,Blount County,Tennessee,126192.0,16793.0,133.07,13.307,47.0,9.0
7041,,,,,TN,,Trousdale County,Tennessee,7970.0,1043.0,130.87,13.087,47.0,169.0
7042,,,,,TN,,Cheatham County,Tennessee,39575.0,5061.0,127.88,12.788,47.0,21.0
7043,,,,,TN,,Rutherford County,Tennessee,290289.0,35764.0,123.2,12.32,47.0,149.0
7044,,,,,TN,,Robertson County,Tennessee,67905.0,7067.0,104.07,10.407,47.0,147.0
7045,,,,,TN,,Moore County,Tennessee,6314.0,644.0,102.0,10.2,47.0,127.0
7046,,,,,TN,,Sumner County,Tennessee,172786.0,16543.0,95.74,9.574,47.0,165.0
7047,,,,,TN,,Wilson County,Tennessee,125616.0,11266.0,89.69,8.969,47.0,189.0
7048,,,,,TN,,Williamson County,Tennessee,205645.0,10547.0,51.29,5.129,47.0,187.0
7049,,,,,CA,,Tulare County,California,455769.0,127130.0,278.94,27.894000000000002,6.0,107.0
7050,,,,,CA,,Fresno County,California,963160.0,254872.0,264.62,26.462,6.0,19.0
7051,,,,,CA,,Lake County,California,64076.0,15561.0,242.85,24.285,6.0,33.0
7052,,,,,CA,,Merced County,California,265001.0,62661.0,236.46,23.646,6.0,47.0
7053,,,,,CA,,Imperial County,California,178807.0,40552.0,226.79,22.679000000000002,6.0,25.0
7054,,,,,CA,,Kern County,California,871337.0,194354.0,223.05,22.305,6.0,29.0
7055,,,,,CA,,Siskiyou County,California,43668.0,9524.0,218.1,21.81,6.0,93.0
7056,,,,,CA,,Tehama County,California,63015.0,13363.0,212.06,21.206,6.0,103.0
7057,,,,,CA,,Madera County,California,153366.0,32043.0,208.93,20.893,6.0,39.0
7058,,,,,CA,,Butte County,California,223877.0,46456.0,207.51,20.750999999999998,6.0,7.0
7059,,,,,CA,,Humboldt County,California,135182.0,27641.0,204.47,20.447,6.0,23.0
7060,,,,,CA,,Yuba County,California,73897.0,15080.0,204.07,20.407,6.0,115.0
7061,,,,,CA,,Glenn County,California,27976.0,5578.0,199.39,19.939,6.0,21.0
7062,,,,,CA,,Mendocino County,California,87409.0,17366.0,198.68,19.868,6.0,45.0
7063,,,,,CA,,Trinity County,California,13180.0,2607.0,197.8,19.78,6.0,105.0
7064,,,,,CA,,Kings County,California,150261.0,28661.0,190.74,19.074,6.0,31.0
7065,,,,,CA,,Del Norte County,California,27628.0,5219.0,188.9,18.89,6.0,15.0
7066,,,,,CA,,Alpine County,California,1184.0,221.0,186.66,18.666,6.0,3.0
7067,,,,,CA,,San Bernardino County,California,2106754.0,392195.0,186.16,18.616,6.0,71.0
7068,,,,,CA,,Yolo County,California,209671.0,38898.0,185.52,18.552,6.0,113.0
7069,,,,,CA,,Stanislaus County,California,530561.0,95739.0,180.45,18.045,6.0,99.0
7070,,,,,CA,,Sacramento County,California,1479300.0,260877.0,176.35,17.635,6.0,67.0
7071,,,,,CA,,Los Angeles County,California,10057155.0,1764081.0,175.41,17.541,6.0,37.0
7072,,,,,CA,,San Joaquin County,California,714860.0,124587.0,174.28,17.428,6.0,77.0
7073,,,,,CA,,Sutter County,California,95406.0,16535.0,173.31,17.331,6.0,101.0
7074,,,,,CA,,Shasta County,California,179228.0,30945.0,172.66,17.266,6.0,89.0
7075,,,,,CA,,Modoc County,California,9033.0,1483.0,164.18,16.418,6.0,49.0
7076,,,,,CA,,Riverside County,California,2323892.0,376689.0,162.09,16.209,6.0,65.0
7077,,,,,CA,,Mariposa County,California,17645.0,2849.0,161.46,16.146,6.0,43.0
7078,,,,,CA,,Monterey County,California,430201.0,66289.0,154.09,15.409,6.0,53.0
7079,,,,,CA,,Santa Barbara County,California,439395.0,66880.0,152.21,15.220999999999998,6.0,83.0
7080,,,,,CA,,Santa Cruz County,California,270931.0,39211.0,144.73,14.472999999999999,6.0,87.0
7081,,,,,CA,,San Diego County,California,3253356.0,444024.0,136.48,13.648,6.0,73.0
7082,,,,,CA,,Colusa County,California,21361.0,2859.0,133.84,13.384,6.0,11.0
7083,,,,,CA,,San Luis Obispo County,California,278680.0,37208.0,133.52,13.352,6.0,79.0
7084,,,,,CA,,Tuolumne County,California,53864.0,7176.0,133.22,13.322000000000001,6.0,109.0
7085,,,,,CA,,Calaveras County,California,44787.0,5641.0,125.95,12.595,6.0,9.0
7086,,,,,CA,,Plumas County,California,18754.0,2346.0,125.09,12.509,6.0,63.0
7087,,,,,CA,,Solano County,California,429596.0,53265.0,123.99,12.399000000000001,6.0,95.0
7088,,,,,CA,,Orange County,California,3132211.0,385556.0,123.09,12.309000000000001,6.0,59.0
7089,,,,,CA,,San Francisco County,California,850282.0,104180.0,122.52,12.252,6.0,75.0
7090,,,,,CA,,Nevada County,California,98639.0,11835.0,119.98,11.998,6.0,57.0
7091,,,,,CA,,Alameda County,California,1605217.0,189590.0,118.11,11.811,6.0,1.0
7092,,,,,CA,,Sierra County,California,2931.0,329.0,112.25,11.225,6.0,91.0
7093,,,,,CA,,Lassen County,California,31945.0,3558.0,111.38,11.138,6.0,35.0
7094,,,,,CA,,Sonoma County,California,497776.0,55095.0,110.68,11.068,6.0,97.0
7095,,,,,CA,,San Benito County,California,58051.0,6224.0,107.22,10.722000000000001,6.0,69.0
7096,,,,,CA,,Ventura County,California,843110.0,88486.0,104.95,10.495,6.0,111.0
7097,,,,,CA,,Inyo County,California,18326.0,1905.0,103.95,10.395,6.0,27.0
7098,,,,,CA,,Contra Costa County,California,1107925.0,111922.0,101.02,10.102,6.0,13.0
7099,,,,,CA,,Amador County,California,36963.0,3684.0,99.67,9.967,6.0,5.0
7100,,,,,CA,,El Dorado County,California,183000.0,17839.0,97.48,9.748,6.0,17.0
7101,,,,,CA,,Santa Clara County,California,1885056.0,172213.0,91.36,9.136000000000001,6.0,85.0
7102,,,,,CA,,Mono County,California,14051.0,1222.0,86.97,8.697000000000001,6.0,51.0
7103,,,,,CA,,Placer County,California,370571.0,31932.0,86.17,8.617,6.0,61.0
7104,,,,,CA,,Napa County,California,140823.0,12086.0,85.82,8.582,6.0,55.0
7105,,,,,CA,,Marin County,California,259358.0,20445.0,78.83,7.882999999999999,6.0,41.0
7106,,,,,CA,,San Mateo County,California,754748.0,57490.0,76.17,7.617000000000001,6.0,81.0
7107,,,,,UT,,San Juan County,Utah,15540.0,4171.0,268.4,26.84,49.0,37.0
7108,,,,,UT,,Iron County,Utah,47751.0,10107.0,211.66,21.166,49.0,21.0
7109,,,,,UT,,Grand County,Utah,9428.0,1579.0,167.48,16.748,49.0,19.0
7110,,,,,UT,,Piute County,Utah,1859.0,304.0,163.53,16.352999999999998,49.0,31.0
7111,,,,,UT,,Rich County,Utah,2284.0,359.0,157.18,15.718,49.0,33.0
7112,,,,,UT,,Carbon County,Utah,20733.0,3128.0,150.87,15.087,49.0,7.0
7113,,,,,UT,,Sanpete County,Utah,28551.0,4265.0,149.38,14.937999999999999,49.0,39.0
7114,,,,,UT,,Cache County,Utah,118824.0,17367.0,146.16,14.616,49.0,5.0
7115,,,,,UT,,Washington County,Utah,151959.0,22151.0,145.77,14.577,49.0,53.0
7116,,,,,UT,,Sevier County,Utah,20913.0,2973.0,142.16,14.216,49.0,41.0
7117,,,,,UT,,Juab County,Utah,10507.0,1470.0,139.91,13.991,49.0,23.0
7118,,,,,UT,,Wayne County,Utah,2716.0,366.0,134.76,13.475999999999999,49.0,55.0
7119,,,,,UT,,Garfield County,Utah,5020.0,647.0,128.88,12.888,49.0,17.0
7120,,,,,UT,,Utah County,Utah,564177.0,69019.0,122.34,12.234000000000002,49.0,49.0
7121,,,,,UT,,Weber County,Utah,241328.0,29410.0,121.87,12.187000000000001,49.0,57.0
7122,,,,,UT,,Emery County,Utah,10570.0,1258.0,119.02,11.902000000000001,49.0,15.0
7123,,,,,UT,,Duchesne County,Utah,20078.0,2381.0,118.59,11.859000000000002,49.0,13.0
7124,,,,,UT,,Beaver County,Utah,6437.0,743.0,115.43,11.543,49.0,1.0
7125,,,,,UT,,Salt Lake County,Utah,1092518.0,122608.0,112.23,11.222999999999999,49.0,35.0
7126,,,,,UT,,Millard County,Utah,12604.0,1288.0,102.19,10.219,49.0,27.0
7127,,,,,UT,,Box Elder County,Utah,51528.0,5250.0,101.89,10.189,49.0,3.0
7128,,,,,UT,,Uintah County,Utah,36308.0,3406.0,93.81,9.381,49.0,47.0
7129,,,,,UT,,Kane County,Utah,7216.0,642.0,88.97,8.897,49.0,25.0
7130,,,,,UT,,Wasatch County,Utah,27895.0,2441.0,87.51,8.751,49.0,51.0
7131,,,,,UT,,Summit County,Utah,39009.0,3084.0,79.06,7.906000000000001,49.0,43.0
7132,,,,,UT,,Tooele County,Utah,61986.0,4429.0,71.45,7.145,49.0,45.0
7133,,,,,UT,,Davis County,Utah,329292.0,23498.0,71.36,7.136,49.0,11.0
7134,,,,,UT,,Morgan County,Utah,10645.0,434.0,40.77,4.077,49.0,29.0
7135,,,,,UT,,Daggett County,Utah,751.0,30.0,39.95,3.995,49.0,9.0
7136,,,,,OH,,Athens County,Ohio,65103.0,17301.0,265.75,26.575,39.0,9.0
7137,,,,,OH,,Adams County,Ohio,28111.0,6770.0,240.83,24.083000000000002,39.0,1.0
7138,,,,,OH,,Scioto County,Ohio,77366.0,17569.0,227.09,22.709,39.0,145.0
7139,,,,,OH,,Jackson County,Ohio,32717.0,7409.0,226.46,22.646,39.0,79.0
7140,,,,,OH,,Meigs County,Ohio,23345.0,5247.0,224.76,22.476,39.0,105.0
7141,,,,,OH,,Vinton County,Ohio,13128.0,2767.0,210.77,21.076999999999998,39.0,163.0
7142,,,,,OH,,Gallia County,Ohio,30376.0,6334.0,208.52,20.851999999999997,39.0,53.0
7143,,,,,OH,,Highland County,Ohio,43109.0,8822.0,204.64,20.464000000000002,39.0,71.0
7144,,,,,OH,,Perry County,Ohio,35947.0,7322.0,203.69,20.369,39.0,127.0
7145,,,,,OH,,Pike County,Ohio,28298.0,5735.0,202.66,20.266,39.0,131.0
7146,,,,,OH,,Lucas County,Ohio,434800.0,87717.0,201.74,20.174,39.0,95.0
7147,,,,,OH,,Morgan County,Ohio,14857.0,2936.0,197.62,19.762,39.0,115.0
7148,,,,,OH,,Guernsey County,Ohio,39478.0,7722.0,195.6,19.56,39.0,59.0
7149,,,,,OH,,Ashtabula County,Ohio,99175.0,18735.0,188.91,18.891,39.0,7.0
7150,,,,,OH,,Monroe County,Ohio,14442.0,2679.0,185.5,18.55,39.0,111.0
7151,,,,,OH,,Lawrence County,Ohio,61503.0,11183.0,181.83,18.183,39.0,87.0
7152,,,,,OH,,Fayette County,Ohio,28719.0,5207.0,181.31,18.131,39.0,47.0
7153,,,,,OH,,Cuyahoga County,Ohio,1258710.0,227740.0,180.93,18.093,39.0,35.0
7154,,,,,OH,,Montgomery County,Ohio,532761.0,95684.0,179.6,17.96,39.0,113.0
7155,,,,,OH,,Harrison County,Ohio,15521.0,2756.0,177.57,17.757,39.0,67.0
7156,,,,,OH,,Mahoning County,Ohio,233015.0,40823.0,175.19,17.519000000000002,39.0,99.0
7157,,,,,OH,,Clark County,Ohio,136175.0,23792.0,174.72,17.472,39.0,23.0
7158,,,,,OH,,Hamilton County,Ohio,805965.0,140334.0,174.12,17.412,39.0,61.0
7159,,,,,OH,,Ross County,Ohio,77193.0,13419.0,173.84,17.384,39.0,141.0
7160,,,,,OH,,Trumbull County,Ohio,204908.0,35115.0,171.37,17.137,39.0,155.0
7161,,,,,OH,,Muskingum County,Ohio,85991.0,14564.0,169.37,16.937,39.0,119.0
7162,,,,,OH,,Franklin County,Ohio,1232118.0,205186.0,166.53,16.653,39.0,49.0
7163,,,,,OH,,Jefferson County,Ohio,67607.0,11208.0,165.78,16.578,39.0,81.0
7164,,,,,OH,,Brown County,Ohio,44059.0,7179.0,162.94,16.294,39.0,15.0
7165,,,,,OH,,Hocking County,Ohio,28690.0,4655.0,162.25,16.225,39.0,73.0
7166,,,,,OH,,Marion County,Ohio,65620.0,10299.0,156.95,15.695,39.0,101.0
7167,,,,,OH,,Allen County,Ohio,104664.0,16228.0,155.05,15.505,39.0,3.0
7168,,,,,OH,,Richland County,Ohio,121888.0,18849.0,154.64,15.464,39.0,139.0
7169,,,,,OH,,Crawford County,Ohio,42485.0,6566.0,154.55,15.455,39.0,33.0
7170,,,,,OH,,Washington County,Ohio,61154.0,9275.0,151.67,15.167,39.0,167.0
7171,,,,,OH,,Columbiana County,Ohio,105230.0,15946.0,151.53,15.152999999999999,39.0,29.0
7172,,,,,OH,,Clinton County,Ohio,41854.0,6169.0,147.39,14.739,39.0,27.0
7173,,,,,OH,,Seneca County,Ohio,55711.0,8209.0,147.35,14.735,39.0,147.0
7174,,,,,OH,,Ashland County,Ohio,53343.0,7859.0,147.33,14.732999999999999,39.0,5.0
7175,,,,,OH,,Knox County,Ohio,60878.0,8958.0,147.15,14.715,39.0,83.0
7176,,,,,OH,,Hardin County,Ohio,31652.0,4574.0,144.51,14.450999999999999,39.0,65.0
7177,,,,,OH,,Portage County,Ohio,161796.0,23293.0,143.97,14.397,39.0,133.0
7178,,,,,OH,,Belmont County,Ohio,69228.0,9839.0,142.12,14.212,39.0,13.0
7179,,,,,OH,,Summit County,Ohio,541372.0,75894.0,140.19,14.019,39.0,153.0
7180,,,,,OH,,Williams County,Ohio,37270.0,5176.0,138.88,13.888,39.0,171.0
7181,,,,,OH,,Coshocton County,Ohio,36665.0,5058.0,137.95,13.795,39.0,31.0
7182,,,,,OH,,Logan County,Ohio,45388.0,6258.0,137.88,13.788,39.0,91.0
7183,,,,,OH,,Carroll County,Ohio,28108.0,3873.0,137.79,13.779000000000002,39.0,19.0
7184,,,,,OH,,Stark County,Ohio,374762.0,51534.0,137.51,13.751,39.0,151.0
7185,,,,,OH,,Lorain County,Ohio,304091.0,41156.0,135.34,13.534,39.0,93.0
7186,,,,,OH,,Tuscarawas County,Ohio,92579.0,12379.0,133.71,13.370999999999999,39.0,157.0
7187,,,,,OH,,Defiance County,Ohio,38488.0,5129.0,133.26,13.325999999999999,39.0,39.0
7188,,,,,OH,,Preble County,Ohio,41561.0,5536.0,133.2,13.32,39.0,135.0
7189,,,,,OH,,Butler County,Ohio,373638.0,49134.0,131.5,13.15,39.0,17.0
7190,,,,,OH,,Hancock County,Ohio,75672.0,9877.0,130.52,13.052,39.0,63.0
7191,,,,,OH,,Wood County,Ohio,129418.0,16797.0,129.79,12.979000000000001,39.0,173.0
7192,,,,,OH,,Sandusky County,Ohio,59870.0,7757.0,129.56,12.956,39.0,143.0
7193,,,,,OH,,Huron County,Ohio,58704.0,7467.0,127.2,12.72,39.0,77.0
7194,,,,,OH,,Erie County,Ohio,75808.0,9584.0,126.42,12.642000000000001,39.0,43.0
7195,,,,,OH,,Holmes County,Ohio,43702.0,5504.0,125.94,12.594000000000001,39.0,75.0
7196,,,,,OH,,Wayne County,Ohio,115747.0,14207.0,122.74,12.274000000000001,39.0,169.0
7197,,,,,OH,,Licking County,Ohio,169762.0,20814.0,122.61,12.261,39.0,89.0
7198,,,,,OH,,Darke County,Ohio,52185.0,6344.0,121.57,12.157,39.0,37.0
7199,,,,,OH,,Greene County,Ohio,164325.0,19929.0,121.28,12.128,39.0,57.0
7200,,,,,OH,,Van Wert County,Ohio,28501.0,3449.0,121.01,12.100999999999999,39.0,161.0
7201,,,,,OH,,Pickaway County,Ohio,56804.0,6324.0,111.33,11.133,39.0,129.0
7202,,,,,OH,,Fulton County,Ohio,42466.0,4688.0,110.39,11.039000000000001,39.0,51.0
7203,,,,,OH,,Miami County,Ohio,103864.0,11374.0,109.51,10.950999999999999,39.0,109.0
7204,,,,,OH,,Paulding County,Ohio,19057.0,2083.0,109.3,10.93,39.0,125.0
7205,,,,,OH,,Champaign County,Ohio,39175.0,4279.0,109.23,10.923,39.0,21.0
7206,,,,,OH,,Wyandot County,Ohio,22359.0,2440.0,109.13,10.913,39.0,175.0
7207,,,,,OH,,Morrow County,Ohio,35032.0,3816.0,108.93,10.892999999999999,39.0,117.0
7208,,,,,OH,,Ottawa County,Ohio,40981.0,4464.0,108.93,10.892999999999999,39.0,123.0
7209,,,,,OH,,Clermont County,Ohio,201092.0,20968.0,104.27,10.427,39.0,25.0
7210,,,,,OH,,Fairfield County,Ohio,150163.0,15010.0,99.96,9.996,39.0,45.0
7211,,,,,OH,,Henry County,Ohio,27890.0,2783.0,99.78,9.978,39.0,69.0
7212,,,,,OH,,Noble County,Ohio,14429.0,1409.0,97.65,9.765,39.0,121.0
7213,,,,,OH,,Shelby County,Ohio,48949.0,4600.0,93.98,9.398,39.0,149.0
7214,,,,,OH,,Madison County,Ohio,43537.0,4061.0,93.28,9.328,39.0,97.0
7215,,,,,OH,,Auglaize County,Ohio,45871.0,3973.0,86.61,8.661,39.0,11.0
7216,,,,,OH,,Lake County,Ohio,229266.0,19231.0,83.88,8.388,39.0,85.0
7217,,,,,OH,,Mercer County,Ohio,40886.0,3347.0,81.86,8.186,39.0,107.0
7218,,,,,OH,,Putnam County,Ohio,34116.0,2648.0,77.62,7.7620000000000005,39.0,137.0
7219,,,,,OH,,Union County,Ohio,53955.0,3965.0,73.49,7.349,39.0,159.0
7220,,,,,OH,,Geauga County,Ohio,94020.0,6399.0,68.06,6.806,39.0,55.0
7221,,,,,OH,,Medina County,Ohio,175543.0,11532.0,65.69,6.569,39.0,103.0
7222,,,,,OH,,Warren County,Ohio,222184.0,11581.0,52.12,5.212000000000001,39.0,165.0
7223,,,,,OH,,Delaware County,Ohio,188996.0,9034.0,47.8,4.78,39.0,41.0
7224,,,,,MI,,Lake County,Michigan,11415.0,3001.0,262.9,26.29,26.0,85.0
7225,,,,,MI,,Isabella County,Michigan,70574.0,18428.0,261.12,26.112,26.0,73.0
7226,,,,,MI,,Wayne County,Michigan,1767593.0,428189.0,242.24,24.224,26.0,163.0
7227,,,,,MI,,Clare County,Michigan,30608.0,7289.0,238.14,23.814,26.0,35.0
7228,,,,,MI,,Osceola County,Michigan,23172.0,5172.0,223.2,22.32,26.0,133.0
7229,,,,,MI,,Houghton County,Michigan,36565.0,7821.0,213.89,21.389,26.0,61.0
7230,,,,,MI,,Schoolcraft County,Michigan,8186.0,1728.0,211.09,21.109,26.0,153.0
7231,,,,,MI,,Mecosta County,Michigan,43259.0,9084.0,209.99,20.999000000000002,26.0,107.0
7232,,,,,MI,,Ingham County,Michigan,284559.0,59145.0,207.85,20.785,26.0,65.0
7233,,,,,MI,,Genesee County,Michigan,413090.0,85283.0,206.45,20.645,26.0,49.0
7234,,,,,MI,,Gladwin County,Michigan,25367.0,5099.0,201.01,20.101,26.0,51.0
7235,,,,,MI,,Oceana County,Michigan,26152.0,5136.0,196.39,19.639,26.0,127.0
7236,,,,,MI,,Ogemaw County,Michigan,21103.0,4135.0,195.94,19.594,26.0,129.0
7237,,,,,MI,,Roscommon County,Michigan,23900.0,4644.0,194.31,19.430999999999997,26.0,143.0
7238,,,,,MI,,Oscoda County,Michigan,8374.0,1621.0,193.58,19.358,26.0,135.0
7239,,,,,MI,,Arenac County,Michigan,15327.0,2897.0,189.01,18.901,26.0,11.0
7240,,,,,MI,,Muskegon County,Michigan,172148.0,32351.0,187.93,18.793,26.0,121.0
7241,,,,,MI,,Gogebic County,Michigan,15650.0,2908.0,185.81,18.581,26.0,53.0
7242,,,,,MI,,Wexford County,Michigan,32829.0,6080.0,185.2,18.52,26.0,165.0
7243,,,,,MI,,Cheboygan County,Michigan,25579.0,4704.0,183.9,18.39,26.0,31.0
7244,,,,,MI,,Hillsdale County,Michigan,46024.0,8261.0,179.49,17.949,26.0,59.0
7245,,,,,MI,,Newaygo County,Michigan,47957.0,8596.0,179.24,17.924,26.0,123.0
7246,,,,,MI,,Luce County,Michigan,6451.0,1140.0,176.72,17.672,26.0,95.0
7247,,,,,MI,,Berrien County,Michigan,155134.0,26963.0,173.8,17.38,26.0,21.0
7248,,,,,MI,,Saginaw County,Michigan,195201.0,33795.0,173.13,17.313,26.0,145.0
7249,,,,,MI,,Van Buren County,Michigan,75216.0,12998.0,172.81,17.281,26.0,159.0
7250,,,,,MI,,Keweenaw County,Michigan,2195.0,371.0,169.02,16.902,26.0,83.0
7251,,,,,MI,,Branch County,Michigan,43603.0,7368.0,168.98,16.898,26.0,23.0
7252,,,,,MI,,Kalamazoo County,Michigan,258605.0,43657.0,168.82,16.882,26.0,77.0
7253,,,,,MI,,Crawford County,Michigan,13840.0,2326.0,168.06,16.805999999999997,26.0,39.0
7254,,,,,MI,,Iron County,Michigan,11393.0,1907.0,167.38,16.738,26.0,71.0
7255,,,,,MI,,Montcalm County,Michigan,62922.0,10448.0,166.05,16.605,26.0,117.0
7256,,,,,MI,,Iosco County,Michigan,25373.0,4205.0,165.73,16.573,26.0,69.0
7257,,,,,MI,,Calhoun County,Michigan,134691.0,22245.0,165.16,16.516,26.0,25.0
7258,,,,,MI,,Kalkaska County,Michigan,17259.0,2839.0,164.49,16.449,26.0,79.0
7259,,,,,MI,,Gratiot County,Michigan,41676.0,6807.0,163.33,16.333,26.0,57.0
7260,,,,,MI,,Delta County,Michigan,36570.0,5961.0,163.0,16.3,26.0,41.0
7261,,,,,MI,,Montmorency County,Michigan,9317.0,1496.0,160.57,16.057000000000002,26.0,119.0
7262,,,,,MI,,Mason County,Michigan,28755.0,4601.0,160.01,16.000999999999998,26.0,105.0
7263,,,,,MI,,Alpena County,Michigan,28929.0,4615.0,159.53,15.953,26.0,7.0
7264,,,,,MI,,St. Joseph County,Michigan,60923.0,9697.0,159.17,15.917,26.0,149.0
7265,,,,,MI,,Jackson County,Michigan,159483.0,25032.0,156.96,15.696,26.0,75.0
7266,,,,,MI,,Chippewa County,Michigan,38330.0,5995.0,156.4,15.64,26.0,33.0
7267,,,,,MI,,Bay County,Michigan,106107.0,16515.0,155.64,15.564,26.0,17.0
